adj_rand,accuracy,recall,precision,f1_score
0.926807598128886,0.9051580698835274,0.9051580698835274,0.9378118558282555,0.9172380038158678
0.6533772521121795,0.6921797004991681,0.6921797004991681,0.8409742321993077,0.7541133504520988
0.9235292503830431,0.9068219633943427,0.9068219633943427,0.9500961521157819,0.9201006810098201
0.9492891534429347,0.9467554076539102,0.9467554076539102,0.9590943864722218,0.951810137968955
0.6147415420194088,0.6638935108153078,0.6638935108153078,0.8983920189161096,0.738653234138378
