adj_rand,accuracy,recall,precision,f1_score
0.8094675134570317,0.6744186046511628,0.6744186046511628,0.6604651162790698,0.6658201906798539
0.7807723960924532,0.6744186046511628,0.6744186046511628,0.6450836393308854,0.6582528226473696
0.7752565075230906,0.7558139534883721,0.7558139534883721,0.7280191124930628,0.7394918173987941
0.9216717161666818,0.8023255813953488,0.8023255813953488,0.7696042431660546,0.7854418171178397
0.8076912235866696,0.7441860465116279,0.7441860465116279,0.7674418604651163,0.7525405511041625
