adj_rand,accuracy,recall,precision,f1_score
0.9532111230762672,0.9047619047619048,0.9047619047619048,0.940558912376025,0.9151445015240096
0.47093221177026945,0.5158730158730159,0.5158730158730159,0.8014480646059593,0.5928198344865011
0.9622774706163364,0.955026455026455,0.955026455026455,0.9393287287779104,0.9463472087734063
0.8879440473741034,0.8835978835978836,0.8835978835978836,0.956123021599212,0.9157998896718298
0.9709784865564738,0.9788359788359788,0.9788359788359788,0.9764891608813565,0.9774705378884676
