adj_rand,accuracy,recall,precision,f1_score
0.9543766716133184,0.9125,0.9125,0.8981913589904046,0.9032089712420595
0.9701575329178045,0.95625,0.95625,0.9369658687943263,0.9460198266448266
0.9769103609699665,0.91875,0.91875,0.9062372887984982,0.9118064095636654
0.9834523244019352,0.925,0.925,0.911163488700565,0.9164566322279619
0.9528526246032797,0.94375,0.94375,0.9182729117611703,0.9300544507575758
