adj_rand,accuracy,recall,precision,f1_score
0.5834345184877502,0.6614035087719298,0.6614035087719298,0.9354105260616435,0.7479636815906187
0.8853092528131818,0.8298245614035088,0.8298245614035088,0.8892053663570691,0.8560956451018129
0.9168695394882244,0.8491228070175438,0.8491228070175438,0.8999879836577745,0.8714306737836709
0.6663755027108798,0.7350877192982456,0.7350877192982456,0.8671826625386997,0.788812413400426
0.9074640442563874,0.8719298245614036,0.8719298245614036,0.9235294117647058,0.892824471126358
