adj_rand,accuracy,recall,precision,f1_score
0.8523501484092701,0.8591549295774648,0.8591549295774648,0.894742412763808,0.873389871834374
0.9508091957429949,0.9577464788732394,0.9577464788732394,0.9362482102360791,0.9465650001234807
0.798955872538601,0.7629107981220657,0.7629107981220657,0.895900585899475,0.8043128447776051
