adj_rand,accuracy,recall,precision,f1_score
0.8223657209815636,0.8708920187793427,0.8708920187793427,0.9500927504254213,0.9052192513328245
0.9373834996787493,0.9647887323943662,0.9647887323943662,0.9607013011155661,0.9624916726431113
0.7443433311766032,0.7769953051643192,0.7769953051643192,0.9477771794365375,0.8405244290018662
